0.000000000000000000e+00,-2.398848869830802200e-01,-2.381249841011933710e-01,-1.649858767829387451e-01,-2.718223133370350486e-01,0.000000000000000000e+00,-6.031963171817865677e-01,-3.489512300822330548e-01,-2.649414284710602252e-01,-2.083769644017234857e-01,-4.809012468057476952e-01,-4.032731048298919818e-01,-7.327846087794027685e-01,-6.644952774446100108e-01,-6.780193356018163753e-01,9.614970144375456496e-01
3.800000000000000000e+01,-2.398505740034556910e-01,-2.380582426846100108e-01,-1.644064935393418914e-01,-2.718223133370350486e-01,0.000000000000000000e+00,-5.337691432544078296e-01,-3.489512300822330548e-01,-2.649414284710602252e-01,-2.083769644017234857e-01,9.309552872947321478e-02,2.493165029032439195e-01,-3.519655861686957765e-01,-5.362029755024029232e-01,-6.780193356018163753e-01,-4.381120622312901225e-01
3.900000000000000000e+01,-2.396217274943710784e-01,-2.380764448891327656e-01,-1.624788079809843522e-01,-2.361884616239198209e-01,0.000000000000000000e+00,-6.986518271870759689e-01,-1.422365996477904238e-01,2.949940563840826036e-01,4.528328605354471625e-02,-4.809012468057476952e-01,-4.032731048298919818e-01,-6.788341984056385225e-01,-6.644952774446100108e-01,-6.780193356018163753e-01,-4.706818724501344864e-01
4.000000000000000000e+01,-2.396494555550512939e-01,-2.380279056770721324e-01,-1.634365097369225306e-01,-2.534835222086616047e-01,0.000000000000000000e+00,-7.402828566299146651e-01,-1.534317051092620211e-02,-8.421015638349078902e-02,6.453745153134411716e-02,1.093923156647473638e+00,-2.043339230742650392e-01,-7.327846087794027685e-01,-6.058312290024715496e-01,-5.387406287417648709e-01,-3.757963169341160814e-01
4.100000000000000000e+01,-2.391121593671778622e-01,-2.379975686695342540e-01,-1.561309688368447135e-01,-1.428026929776442522e-01,0.000000000000000000e+00,-3.676532035500716389e-01,-2.324991133631579554e-01,-1.387661842699830783e-01,-2.083769644017234857e-01,-4.809012468057476952e-01,-4.032731048298919818e-01,-7.327846087794027685e-01,-6.644952774446100108e-01,-6.780193356018163753e-01,-4.892803112525384024e-01
4.200000000000000000e+01,-2.374455865822703016e-01,-2.378822880408902884e-01,-1.354368210410352991e-01,1.956076807487218683e-01,0.000000000000000000e+00,-4.710506323446248533e-01,-1.789872056786131482e-01,-2.649414284710602252e-01,-2.083769644017234857e-01,-4.809012468057476952e-01,-4.032731048298919818e-01,-7.327846087794027685e-01,-6.644952774446100108e-01,-6.780193356018163753e-01,-4.957646732415616486e-01
4.300000000000000000e+01,-2.398848869830802200e-01,-2.381249841011933710e-01,-1.649858767829387451e-01,-2.718223133370350486e-01,0.000000000000000000e+00,-6.031963171817865677e-01,-3.489512300822330548e-01,-2.649414284710602252e-01,-2.083769644017234857e-01,-4.809012468057476952e-01,-4.032731048298919818e-01,-7.327846087794027685e-01,-6.644952774446100108e-01,-6.780193356018163753e-01,9.614970144375456496e-01
4.400000000000000000e+01,-2.398078907489697986e-01,-2.380582426846100108e-01,-1.644113531447649879e-01,-2.718223133370350486e-01,0.000000000000000000e+00,-7.255634198489165909e-01,1.287912286032563171e-02,-2.649414284710602252e-01,-2.083769644017234857e-01,-4.809012468057476952e-01,8.913401207841583629e-01,-4.494825127558823019e-01,-6.008684172898083320e-01,-6.780193356018163753e-01,-4.387205392941011528e-01
4.500000000000000000e+01,-2.398505740034556910e-01,-2.380582426846100108e-01,-1.644064935393418914e-01,-2.718223133370350486e-01,0.000000000000000000e+00,-5.337691432544078296e-01,-3.489512300822330548e-01,-2.649414284710602252e-01,-2.083769644017234857e-01,9.309552872947321478e-02,2.493165029032439195e-01,-3.519655861686957765e-01,-5.362029755024029232e-01,-6.780193356018163753e-01,-4.381120622312901225e-01
4.600000000000000000e+01,-2.396217274943710784e-01,-2.380764448891327656e-01,-1.624788079809843522e-01,-2.361884616239198209e-01,0.000000000000000000e+00,-6.986518271870759689e-01,-1.422365996477904238e-01,2.949940563840826036e-01,4.528328605354471625e-02,-4.809012468057476952e-01,-4.032731048298919818e-01,-6.788341984056385225e-01,-6.644952774446100108e-01,-6.780193356018163753e-01,-4.706818724501344864e-01
4.700000000000000000e+01,-2.396494555550512939e-01,-2.380279056770721324e-01,-1.634365097369225306e-01,-2.534835222086616047e-01,0.000000000000000000e+00,-7.402828566299146651e-01,-1.534317051092620211e-02,-8.421015638349078902e-02,6.453745153134411716e-02,1.093923156647473638e+00,-2.043339230742650392e-01,-7.327846087794027685e-01,-6.058312290024715496e-01,-5.387406287417648709e-01,-3.757963169341160814e-01
4.800000000000000000e+01,-2.391121593671778622e-01,-2.379975686695342540e-01,-1.561309688368447135e-01,-1.428026929776442522e-01,0.000000000000000000e+00,-3.676532035500716389e-01,-2.324991133631579554e-01,-1.387661842699830783e-01,-2.083769644017234857e-01,-4.809012468057476952e-01,-4.032731048298919818e-01,-7.327846087794027685e-01,-6.644952774446100108e-01,-6.780193356018163753e-01,-4.892803112525384024e-01
4.900000000000000000e+01,-2.374455865822703016e-01,-2.378822880408902884e-01,-1.354368210410352991e-01,1.956076807487218683e-01,0.000000000000000000e+00,-4.710506323446248533e-01,-1.789872056786131482e-01,-2.649414284710602252e-01,-2.083769644017234857e-01,-4.809012468057476952e-01,-4.032731048298919818e-01,-7.327846087794027685e-01,-6.644952774446100108e-01,-6.780193356018163753e-01,-4.957646732415616486e-01
5.000000000000000000e+01,-2.404759701020052765e-01,-2.387317242519510774e-01,-1.658619132655224648e-01,-2.718223133370350486e-01,0.000000000000000000e+00,-9.142773183093917400e-01,-3.489512300822330548e-01,-2.649414284710602252e-01,-2.083769644017234857e-01,-4.809012468057476952e-01,-4.032731048298919818e-01,-7.327846087794027685e-01,-6.644952774446100108e-01,-6.780193356018163753e-01,-5.132750736080364806e-01
5.100000000000000000e+01,-2.378785907924372001e-01,-2.362380222323368639e-01,-1.648472922533097129e-01,-2.718223133370350486e-01,0.000000000000000000e+00,1.034260424099513909e+00,-3.489512300822330548e-01,-2.649414284710602252e-01,-2.083769644017234857e-01,-4.809012468057476952e-01,-4.032731048298919818e-01,1.217344947509379383e+00,1.306414222926469471e+00,8.817419028372297518e-01,2.565268602376000184e-01
5.200000000000000000e+01,-2.359575706559307595e-01,-2.344178017800637170e-01,-1.648472922533097129e-01,-2.718223133370350486e-01,0.000000000000000000e+00,2.475397737437379231e+00,-3.489512300822330548e-01,-2.649414284710602252e-01,-2.083769644017234857e-01,-4.809012468057476952e-01,-4.032731048298919818e-01,2.659659565411700566e+00,2.764097674664709903e+00,2.035340353454706097e+00,8.258718960556362676e-01
5.300000000000000000e+01,-2.379270004998771393e-01,-2.362838917877341516e-01,-1.648472922533097129e-01,-2.718223133370350486e-01,0.000000000000000000e+00,9.979437638033998859e-01,-3.489512300822330548e-01,-2.649414284710602252e-01,-2.083769644017234857e-01,-4.809012468057476952e-01,-4.032731048298919818e-01,1.180998619138248440e+00,1.269680599942651256e+00,8.526712218816695499e-01,2.421793653349856301e-01
5.400000000000000000e+01,-2.379754102073171063e-01,-2.363297613431314392e-01,-1.648472922533097129e-01,-2.718223133370350486e-01,0.000000000000000000e+00,9.616271035072784246e-01,-3.489512300822330548e-01,-2.649414284710602252e-01,-2.083769644017234857e-01,-4.809012468057476952e-01,-4.032731048298919818e-01,1.144652290767109282e+00,1.232946976958862573e+00,8.236005409260971355e-01,2.278318704323710753e-01
5.500000000000000000e+01,-2.381268506280783959e-01,-2.364732553887856359e-01,-1.648472922533097129e-01,-2.718223133370350486e-01,0.000000000000000000e+00,8.480174453058170192e-01,-3.489512300822330548e-01,-2.649414284710602252e-01,-2.083769644017234857e-01,-4.809012468057476952e-01,-4.032731048298919818e-01,1.030949821722467963e+00,1.118032931513497585e+00,7.326585297357592896e-01,1.829485034420491318e-01
5.600000000000000000e+01,-2.404454472265030174e-01,-2.387044209451669730e-01,-1.657938995020820649e-01,-2.714482713196259556e-01,0.000000000000000000e+00,-2.871589871239703107e-01,-3.489512300822330548e-01,6.075828820544895703e-02,2.834479805544886100e-01,4.651070746381887333e-01,-4.476052211388296953e-02,-5.758769484454426824e-01,-6.644952774446100108e-01,-6.780193356018163753e-01,-3.893983599089292369e-01
5.700000000000000000e+01,-2.404454472265030174e-01,-2.387044209451669730e-01,-1.657938995020820649e-01,-2.714482713196259556e-01,0.000000000000000000e+00,-2.871589871239703107e-01,-3.489512300822330548e-01,6.075828820544895703e-02,2.834479805544886100e-01,4.651070746381887333e-01,-4.476052211388296953e-02,-5.758769484454426824e-01,-6.644952774446100108e-01,-6.780193356018163753e-01,-3.893983599089292369e-01
5.800000000000000000e+01,5.169187883194092947e+00,4.981053792716680029e+00,8.279034019396066535e-01,-2.718223133370350486e-01,0.000000000000000000e+00,3.264997746541247636e+00,-3.489512300822330548e-01,-2.649414284710602252e-01,-2.083769644017234857e-01,-4.809012468057476952e-01,4.375163827632239766e+00,1.358560005810991900e+00,-6.644952774446100108e-01,2.667397645067012935e+00,7.742182228998650828e+00
5.900000000000000000e+01,-2.404494315645639146e-01,-2.387129153072775900e-01,-1.657819065715140094e-01,-2.703573154355160546e-01,0.000000000000000000e+00,-6.452839977595858922e-01,-3.489512300822330548e-01,1.446691899451881501e-02,2.135454017422198369e-01,3.306518748258150397e-01,-4.032731048298919818e-01,-7.327846087794027685e-01,-5.738013723913850672e-01,-4.626961495731470864e-01,-3.007345886648966071e-01
6.000000000000000000e+01,-2.404500007557154595e-01,-2.387129153072775900e-01,-1.657836210731910564e-01,-2.704819961079857893e-01,0.000000000000000000e+00,-6.322515752971001879e-01,-3.489512300822330548e-01,2.800393774380849701e-02,2.339870636791056002e-01,3.699707066474896555e-01,-4.032731048298919818e-01,-7.327846087794027685e-01,-6.644952774446100108e-01,-4.522639844897972106e-01,-1.790183266537015705e-01
6.100000000000000000e+01,4.093132011174703599e+00,4.619436662865081367e+00,8.505803117892295262e+00,-2.718223133370350486e-01,0.000000000000000000e+00,-5.314754442809194179e-01,-3.489512300822330548e-01,-2.649414284710602252e-01,-2.083769644017234857e-01,-4.809012468057476952e-01,3.440916883943887644e-02,-7.327846087794027685e-01,-6.644952774446100108e-01,-6.517051864917161597e-02,2.428858579799447470e-01
6.200000000000000000e+01,-2.239872139303249465e-01,-2.247767007845236087e-01,-1.448658213446379350e-01,1.139085171160985899e-01,0.000000000000000000e+00,-5.113765008519348676e-01,3.127304932121131475e+00,3.628093909631827652e-01,1.076027518892316431e-01,1.268748411788719332e-01,-1.729417535328814648e-01,-6.319771192352998668e-01,-6.644952774446100108e-01,-6.780193356018163753e-01,-4.336887711011867541e-01
6.300000000000000000e+01,-1.964846089760076686e-01,-2.047542758095189930e-01,-4.926623755787598591e-02,1.509552794573800538e+00,0.000000000000000000e+00,8.898483374389540290e-02,6.128504748605060337e-01,-1.346780545483300395e-01,-1.167192160001430216e-02,2.758094864286953496e-01,-4.032731048298919818e-01,-7.327846087794027685e-01,-6.222127394545228229e-01,-6.780193356018163753e-01,-4.141862635742656340e-01
6.400000000000000000e+01,-2.189157207699479191e-01,-2.188609843146358813e-01,-1.366121333424457907e-01,-1.427778173308955623e-01,0.000000000000000000e+00,-4.879472496566140127e-01,-3.489512300822330548e-01,-2.649414284710602252e-01,-2.083769644017234857e-01,1.622178785193323369e-01,1.302805006446149161e+00,-6.261150214371294931e-01,-5.207536459100429171e-01,-1.661176915693189371e-01,-1.764176403004093507e-01
6.500000000000000000e+01,-2.199978954468465586e-01,-2.196800835181588196e-01,-1.365503977967518490e-01,-1.904681745505556745e-01,0.000000000000000000e+00,-7.196853506804244960e-01,2.414943129657337248e-02,-2.649414284710602252e-01,-2.083769644017234857e-01,6.932670816191666141e-01,4.866854936831386813e-01,-2.459072709295033188e-01,-5.988865649301513550e-01,-2.107196752256897954e-01,-2.826447864988667069e-01
6.600000000000000000e+01,-2.167129510134205295e-01,-2.179205370809614295e-01,-1.259639169891335064e-01,1.223244625078036413e-01,0.000000000000000000e+00,-7.662071531711194261e-01,-6.504908747737736530e-02,5.040746955293080589e-01,3.722518993816879007e-01,1.306010108358794719e+00,-4.032731048298919818e-01,-6.586890449224438449e-01,-5.646484747744349164e-01,-6.780193356018163753e-01,-4.547775156765335169e-01
6.700000000000000000e+01,-2.404439530997301566e-01,-2.387317242519510774e-01,-1.651454041385563842e-01,-2.648090255106144153e-01,0.000000000000000000e+00,-7.061770902634042502e-01,-3.489512300822330548e-01,-2.649414284710602252e-01,-2.083769644017234857e-01,-4.809012468057476952e-01,-4.032731048298919818e-01,-7.327846087794027685e-01,-6.644952774446100108e-01,-6.780193356018163753e-01,-5.089480513358194402e-01
6.800000000000000000e+01,-1.438486572357310089e-01,-1.725970478193600277e-01,2.281089352210684817e-01,5.605312885203438178e+00,0.000000000000000000e+00,-7.296120762503531809e-01,5.362179367828066034e-01,2.145965951180199838e-01,-6.355107111403635045e-02,-4.809012468057476952e-01,-4.032731048298919818e-01,-7.327846087794027685e-01,-6.333643707445824056e-01,-5.301989057575544617e-01,-4.038425047458762962e-01
6.900000000000000000e+01,-2.309438681846602837e-01,-2.298763517516422550e-01,-1.560508049201531633e-01,-2.310049781872670349e-01,0.000000000000000000e+00,-4.524046487563027075e-01,9.794052322844081226e-01,9.344478265815520102e-01,5.160812087482562482e-01,2.306039380611877299e+00,-4.032731048298919818e-01,-6.172221122808785321e-01,-6.644952774446100108e-01,-6.780193356018163753e-01,-4.220398702876068109e-01
7.000000000000000000e+01,-2.174461403655205127e-01,-2.174958189754310212e-01,-1.333669427491681048e-01,-1.364658582871167702e-01,0.000000000000000000e+00,-7.248966325382899534e-01,1.415758666140128248e-02,-2.649414284710602252e-01,-2.083769644017234857e-01,2.947269082482558478e+00,8.959144085184004291e-01,-7.327846087794027685e-01,-5.367919285351806513e-01,-3.748292597353960476e-01,-3.636391543577607854e-01
7.100000000000000000e+01,-2.198346087352434919e-01,-2.191643543900147484e-01,-1.398775768156324262e-01,-2.718223133370350486e-01,0.000000000000000000e+00,-6.908225930907906376e-01,7.948940281298021160e-02,-2.649414284710602252e-01,-2.083769644017234857e-01,1.932618864044740870e-01,3.631978465784494459e-01,-6.187279425771530922e-02,-4.384750001613538228e-01,-4.991487849543654876e-01,-1.601571927348277857e-01
7.200000000000000000e+01,-2.209391953137347375e-01,-2.200441276086134157e-01,-1.397995738102383589e-01,-2.718223133370350486e-01,0.000000000000000000e+00,-7.159597185067030356e-01,3.129276740138146190e-02,-2.649414284710602252e-01,-2.083769644017234857e-01,1.174231534633323054e-01,2.769751166077276117e-01,6.113383475940396827e-02,-5.307655808846668544e-01,-5.192704962336397445e-01,-2.782291694086133083e-01
7.300000000000000000e+01,-2.216531744644696378e-01,-2.208025527970605695e-01,-1.409219617363703103e-01,-2.718223133370350486e-01,0.000000000000000000e+00,-7.254486038963094963e-01,1.309926508087346474e-02,-2.649414284710602252e-01,-2.083769644017234857e-01,8.879517659387202444e-02,8.921277800502207533e-01,-2.603271743679388406e-01,-4.734985627905186623e-01,-6.780193356018163753e-01,-2.894753908658301289e-01
7.400000000000000000e+01,-2.404759701020052765e-01,-2.387317242519510774e-01,-1.658619132655224648e-01,-2.718223133370350486e-01,0.000000000000000000e+00,-9.142773183093917400e-01,-3.489512300822330548e-01,-2.649414284710602252e-01,-2.083769644017234857e-01,-4.809012468057476952e-01,-4.032731048298919818e-01,-7.327846087794027685e-01,-6.644952774446100108e-01,-6.780193356018163753e-01,-5.132750736080364806e-01
7.500000000000000000e+01,-1.467622044427658035e-01,-1.689566069148137339e-01,1.553645257340976193e-01,4.125509153828687658e+00,0.000000000000000000e+00,-7.356790577931608954e-01,-3.489512300822330548e-01,2.915985413215436695e-01,2.818603057889102481e-01,-2.114856800108887991e-01,-4.032731048298919818e-01,-7.327846087794027685e-01,-6.343871438135909591e-01,-6.065373627503516385e-01,-4.427168887011877496e-01
